14.80616924   -97.92034619    -24.26094667    2.127552646e-07    -2.574266572e-07    toby
14.85619008   -99.13735824    -24.39784806    2.002362092e-07    -2.432580384e-07    toby
14.90621092   -100.3610034    -24.52605298    1.884065378e-07    -2.298557218e-07    toby
14.95623176   -101.5908301    -24.64488803    1.772289614e-07    -2.17178427e-07    toby
15.00625261   -102.8263519    -24.75364155    1.666681994e-07    -2.05187099e-07    toby
15.05627345   -104.0670459    -24.85156152    1.566908719e-07    -1.938447871e-07    toby
15.10629429   -105.3123506    -24.93785346    1.472653971e-07    -1.831165317e-07    toby
15.15631513   -106.5616634    -25.01167811    1.383618941e-07    -1.729692566e-07    toby
15.20633597   -107.8143389    -25.07214903    1.299520918e-07    -1.633716675e-07    toby
15.25635682   -109.0696857    -25.11833012    1.220092418e-07    -1.542941557e-07    toby
15.30637766   -110.3269647    -25.14923292    1.145080363e-07    -1.457087069e-07    toby
15.3563985   -111.5853858    -25.16381385    1.074245311e-07    -1.375888157e-07    toby
15.40641934   -112.8441051    -25.16097124    1.007360716e-07    -1.299094036e-07    toby
15.45644018   -114.1022224    -25.13954226    9.442122356e-08    -1.226467427e-07    toby
15.50646103   -115.3587775    -25.09829962    8.845970739e-08    -1.157783821e-07    toby
15.55648187   -116.6127472    -25.03594816    8.283233604e-08    -1.092830794e-07    toby
15.60650271   -117.8630418    -24.95112122    7.752095615e-08    -1.031407359e-07    toby
15.65652355   -119.1085013    -24.84237687    7.250839242e-08    -9.733233432e-08    toby
15.70654439   -120.3478916    -24.70819383    6.777839497e-08    -9.183988075e-08    toby
15.75656524   -121.5799004    -24.54696731    6.331558955e-08    -8.664634966e-08    toby
15.80658608   -122.8031331    -24.35700454    5.910543042e-08    -8.173563154e-08    toby
15.85660692   -124.016108    -24.1365201    5.513415578e-08    -7.709248362e-08    toby
15.90662776   -125.2172517    -23.88363099    5.138874558e-08    -7.270248313e-08    toby
15.9566486   -126.404894    -23.59635144    4.785688163e-08    -6.855198319e-08    toby
16.00666945   -127.5772629    -23.27258744    4.452690983e-08    -6.4628071e-08    toby
16.05669029   -128.7324786    -22.91013102    4.138780447e-08    -6.09185283e-08    toby
16.10671113   -129.8685479    -22.50665417    3.842913443e-08    -5.7411794e-08    toby
16.15673197   -130.9833582    -22.05970249    3.564103116e-08    -5.409692881e-08    toby
16.20675281   -132.0746706    -21.56668846    3.301415848e-08    -5.096358174e-08    toby
16.25677366   -133.1401135    -21.02488438    3.053968391e-08    -4.800195845e-08    toby
16.3067945   -134.177175    -20.43141496    2.820925161e-08    -4.520279134e-08    toby
16.35681534   -135.1831957    -19.78324946    2.601495671e-08    -4.255731114e-08    toby
16.40683618   -136.1553604    -19.07719345    2.394932112e-08    -4.005722015e-08    toby
16.45685702   -137.0906899    -18.30988014    2.200527051e-08    -3.769466685e-08    toby
16.50687787   -137.9860322    -17.47776127    2.017611266e-08    -3.546222193e-08    toby
16.55689871   -138.8380529    -16.57709744    1.845551687e-08    -3.335285555e-08    toby
